sample_name,chr,start,end,snps,library
chr8_248004_1,chr8,248004,298004,1,SNPs
chr8_248004_2,chr8,248004,298004,2,SNPs
chr8_248004_3,chr8,248004,298004,3,SNPs
chr8_248004_4,chr8,248004,298004,4,SNPs
chr8_248004_5,chr8,248004,298004,5,SNPs
chr8_248004_6,chr8,248004,298004,6,SNPs
chr8_248004_7,chr8,248004,298004,7,SNPs
chr8_248004_8,chr8,248004,298004,8,SNPs
chr8_248004_9,chr8,248004,298004,9,SNPs
chr8_248004_10,chr8,248004,298004,10,SNPs
chr1_3090102_1,chr1,3090102,3140102,1,SNPs
chr1_3090102_2,chr1,3090102,3140102,2,SNPs
chr1_3090102_3,chr1,3090102,3140102,3,SNPs
chr1_3090102_4,chr1,3090102,3140102,4,SNPs
chr1_3090102_5,chr1,3090102,3140102,5,SNPs
chr1_3090102_6,chr1,3090102,3140102,6,SNPs
chr1_3090102_7,chr1,3090102,3140102,7,SNPs
chr1_3090102_8,chr1,3090102,3140102,8,SNPs
chr1_3090102_9,chr1,3090102,3140102,9,SNPs
chr1_3090102_10,chr1,3090102,3140102,10,SNPs
